;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Rapport d'inventaire;;;;;;;;;;;;;;Date : 2026-07-09;;
;;;;;;;;;;;;;;;;;;;;;;Page : 1/1;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
De;2026-06-01;;;À;;2026-07-09;;;;;Médicaments externes;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Nom;;Conc.;;;;;DIN;;;# Prod.;;Mfr;Qté Dist.;Qté Inv.;# Cont.;Coût;Total;;;No. d'identification;Code UPC;;Classe AHFS;
ACH IMATINIB PLAQ.;;400 MG;;;;;02490994;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02490994;627968208141;;Autres médicaments;
ACH IMATINIB PLAQ.;;100 MG;;;;;02490986;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02490986;627968207151;;Autres médicaments;
ACH LACOSAMIDE;;50MG;;;;;02489287;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02489287;627968203115;;Autres médicaments;
ACH LETROZOLE;;2.5 MG;;;;;02338459;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02338459;627968107116;;Autres médicaments;
ACH LEVETIRACETAM;;750 MG;;;;;02399792;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02399792;999999999999;;Autres médicaments;
ACH LEVETIRACETAM;;500 MG;;;;;02399784;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02399784;627968126025;;Autres médicaments;
ACH LEVETIRACETAM;;250 MG;;;;;02399776;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02399776;999999999999;;Autres médicaments;
ACH METHOTREXATE;;2.5 MG;;;;;02509067;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02509067;627968220129;;Autres médicaments;
ACH MYCOPHENOLATE MOFETIL PLAQ;;500 MG;;;;;02378574;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02378574;627968118013;;Autres médicaments;
ACH MYCOPHENOLATE PLAQ;;250 MG;;;;;02383780;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02383780;627968123017;;Autres médicaments;
ACH OLMESARTAN;;40 MG;;;;;02456338;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02456338;627968202125;;Autres médicaments;
ACH OLMESARTAN HCTZ;;40-25 MG;;;;;02468964;;;_;;ACCORD H.;0;0;Ext.;0.32;0.00;;;02468964;627968173166;;Autres médicaments;
ACH OLMESARTAN HCTZ;;40-12.5 MG;;;;;02468956;;;_;;ACCORD H.;0;0;Ext.;0.32;0.00;;;02468956;627968172169;;Autres médicaments;
ACH OLMESARTAN HCTZ;;20-12.5 MG;;;;;02468948;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02468948;627968171124;;Autres médicaments;
ACH OLMESARTAN PLAQ;;20 MG;;;;;02456311;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02456311;627968201166;;Autres médicaments;
ACH PIOGLITAZONE;;15 MG;;;;;02391600;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02391600;627968108045;;Autres médicaments;
ACH PIOGLITAZONE;;45 MG;;;;;02339595;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02339595;627968108083;;Autres médicaments;
ACH PIOGLITAZONE;;30 MG;;;;;02339587;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02339587;627968108069;;Autres médicaments;
ACH PRAVASTATIN;;40 MG;;;;;02440660;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02440660;627968153137;;Autres médicaments;
ACH PRAVASTATIN;;20 MG;;;;;02440652;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02440652;627968152130;;Autres médicaments;
ACH PRAVASTATIN;;10 MG;;;;;02440644;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02440644;627968151133;;Autres médicaments;
ACH PREGABALIN;;300 MG;;;;;02449900;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449900;627968196127;;Autres médicaments;
ACH PREGABALIN;;225 MG;;;;;02449897;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449897;627968195120;;Autres médicaments;
ACH PREGABALIN;;150 MG;;;;;02449870;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449870;627968193126;;Autres médicaments;
ACH PREGABALIN;;75 MG;;;;;02449854;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449854;999999999999;;Autres médicaments;
ACH PREGABALIN;;50 MG;;;;;02449846;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449846;627968190125;;Autres médicaments;
ACH PREGABALIN;;25 MG;;;;;02449838;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02449838;627968189129;;Autres médicaments;
ACH QUETIAPINE FUMARATE XR;;400 MG;;;;;02450909;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02450909;627968167110;;Autres médicaments;
ACH QUETIAPINE FUMARATE XR;;300 MG;;;;;02450895;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02450895;627968166113;;Autres médicaments;
ACH QUETIAPINE FUMARATE XR;;200 MG;;;;;02450887;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02450887;627968165116;;Autres médicaments;
ACH QUETIAPINE FUMARATE XR;;150 MG;;;;;02450879;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02450879;627968164119;;Autres médicaments;
ACH QUETIAPINE FUMARATE XR;;50 MG;;;;;02450860;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02450860;627968163112;;Autres médicaments;
ACH ROSUVASTATIN;;40 MG;;;;;02438941;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02438941;627968157111;;Autres médicaments;
ACH ROSUVASTATIN;;20 MG;;;;;02438933;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02438933;627968156114;;Autres médicaments;
ACH ROSUVASTATIN;;10 MG;;;;;02438925;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02438925;627968155117;;Autres médicaments;
ACH ROSUVASTATIN;;5 MG;;;;;02438917;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02438917;627968154110;;Autres médicaments;
ACH TELMISARTAN HCTZ;;80-25 MG;;;;;02419122;;;_;;ACCORD H.;112;0;Ext.;0.22;0.00;;;02419122;627968140137;;Autres médicaments;
ACH TELMISARTAN HCTZ;;80-12.5 MG;;;;;02419114;;;_;;ACCORD H.;0;0;Ext.;0.22;0.00;;;02419114;627968139131;;Autres médicaments;
ACH TEMOZOLOMIDE;;5 MG;;;;;02438119;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02438119;627968125332;;Autres médicaments;
ACH TEMOZOLOMIDE;;140 MG;;;;;02389835;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02389835;627968125257;;Autres médicaments;
ACH TEMOZOLOMIDE;;100 MG;;;;;02389827;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02389827;627968125233;;Autres médicaments;
ACH TEMOZOLOMIDE;;20 MG;;;;;02389819;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02389819;627968125219;;Autres médicaments;
ACH TOPIRAMATE;;200 MG;;;;;02395754;;;_;;ACCORD H.;0;0;Ext.;0.00;0.00;;;02395754;627968128036;;Autres médicaments;
ACIDE BORIQUE;;200 MG;;;;;55032413;;;_;;FAMILIPRIX;0;0;Ext.;0.00;0.00;;;55032413;999999999999;;Autres médicaments;
ACIDE BORIQUE;;300 MG;;;;;55031956;;;_;;FAMILIPRIX;0;0;Ext.;0.00;0.00;;;55031956;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55031631;;;_;;FAMILIPRIX;0;0;Ext.;0.00;0.00;;;55031631;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55029383;;;_;;BRUNET CCF;0;0;Ext.;0.00;0.00;;;55029383;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55026282;;;_;;FRAYNE;0;0;Ext.;0.00;0.00;;;55026282;999999999999;;Autres médicaments;
ACIDE BORIQUE;;300 MG;;;;;55025238;;;_;;EL-ACHKAR;0;0;Ext.;0.00;0.00;;;55025238;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55021566;;;_;;PAYLAN;0;0;Ext.;0.00;0.00;;;55021566;999999999999;;Autres médicaments;
ACIDE BORIQUE;;300 MG;;;;;55020529;;;_;;JC177;0;0;Ext.;0.00;0.00;;;55020529;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55020523;;;_;;JC177;0;0;Ext.;0.00;0.00;;;55020523;999999999999;;Autres médicaments;
ACIDE BORIQUE;;300 MG;;;;;55018339;;;_;;JC261;0;0;Ext.;0.00;0.00;;;55018339;999999999999;;Autres médicaments;
ACIDE BORIQUE;;300 MG;;;;;55017909;;;_;;BOISSINOT;0;0;Ext.;0.00;0.00;;;55017909;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55016304;;;_;;EL-ACHKAR;0;0;Ext.;0.00;0.00;;;55016304;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55015150;;;_;;BOISSINOT;0;0;Ext.;0.00;0.00;;;55015150;999999999999;;Autres médicaments;
ACIDE BORIQUE;;600 MG;;;;;55007853;;;_;;JC261;0;0;Ext.;0.00;0.00;;;55007853;999999999999;;Autres médicaments;
ACIDE PANTHOTHENIQUE;;250 MG;;;;;80004814;;;_;;NATURAL F.;0;0;Ext.;0.00;0.00;;;80004814;068958012513;;Autres médicaments;
ACT AMLODIPINE;;10 MG;;;;;02297493;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297493;068510998439;;Autres médicaments;
ACT AMLODIPINE;;5 MG;;;;;02297485;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297485;068510998415;;Autres médicaments;
ACT AMPHETAMINE XR;;30 MG;;;;;02439298;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02439298;830790006360;;Autres médicaments;
ACT AMPHETAMINE XR;;25 MG;;;;;02439271;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02439271;830790006353;;Autres médicaments;
ACT AMPHETAMINE XR;;20 MG;;;;;02439263;;;_;;TEVA;0;0;Ext.;0.81;0.00;;;02439263;830790006346;;Autres médicaments;
ACT AMPHETAMINE XR;;15 MG;;;;;02439255;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02439255;830790006339;;Autres médicaments;
ACT AMPHETAMINE XR;;10 MG;;;;;02439247;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02439247;830790006322;;Autres médicaments;
ACT AMPHETAMINE XR;;5 MG;;;;;02439239;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02439239;830790006315;;Autres médicaments;
ACT ANASTROZOLE PLAQ;;1 MG;;;;;02394898;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02394898;830790004656;;Autres médicaments;
ACT AZITHROMYCIN PLAQ.;;250 MG;;;;;02255340;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02255340;830790001082;;Autres médicaments;
ACT CABERGOLINE;;0.5 MG;;;;;02301407;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02301407;830790001921;;Autres médicaments;
ACT CIPROFLOXACIN;;750 MG;;;;;02247341;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02247341;830790000733;;Autres médicaments;
ACT CIPROFLOXACIN;;250 MG;;;;;02247339;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02247339;830790000382;;Autres médicaments;
ACT DEXTROAMPHETAMINE SR;;15 MG;;;;;02448327;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02448327;830790006773;;Autres médicaments;
ACT DEXTROAMPHETAMINE SR;;10 MG;;;;;02448319;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02448319;068510179975;;Autres médicaments;
ACT DILTIAZEM CD;;240 MG;;;;;02370646;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02370646;830790004250;;Autres médicaments;
ACT ENALAPRIL;;20 MG;;;;;02291908;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02291908;830790002027;;Autres médicaments;
ACT ENALAPRIL;;10 MG;;;;;02291894;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02291894;830790001990;;Autres médicaments;
ACT ENALAPRIL;;5 MG;;;;;02291886;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02291886;830790001969;;Autres médicaments;
ACT ENALAPRIL;;2.5 MG;;;;;02291878;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02291878;830790001945;;Autres médicaments;
ACT ESCITALOPRAM ODT;;20 MG;;;;;02454300;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02454300;830790006407;;Autres médicaments;
ACT ESCITALOPRAM ODT;;10 MG;;;;;02454297;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02454297;830790006391;;Autres médicaments;
ACT EXEMESTANE PLAQ;;25 MG;;;;;02390183;;;_;;TEVA;0;0;Ext.;1.38;0.00;;;02390183;830790004502;;Autres médicaments;
ACT FAMCICLOVIR;;500 MG;;;;;02305704;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02305704;830790002645;;Autres médicaments;
ACT FLUCONAZOLE;;100 MG;;;;;02281279;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02281279;830790003819;;Autres médicaments;
ACT FLUCONAZOLE;;50 MG;;;;;02281260;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02281260;830790002164;;Autres médicaments;
ACT FLUVOXAMINE;;100 MG;;;;;02255537;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02255537;830790001068;;Autres médicaments;
ACT FLUVOXAMINE;;50 MG;;;;;02255529;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02255529;830790001044;;Autres médicaments;
ACT IRBESARTAN;;150 MG;;;;;02328089;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02328089;999999999999;;Autres médicaments;
ACT LEVETIRACETAM;;750 MG;;;;;02274205;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02274205;830790001747;;Autres médicaments;
ACT LEVETIRACETAM;;500 MG;;;;;02274191;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02274191;068510997166;;Autres médicaments;
ACT LEVETIRACETAM;;250 MG;;;;;02274183;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02274183;830790001709;;Autres médicaments;
ACT LEVOFLOXACIN;;750 MG;;;;;02315440;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02315440;830790003147;;Autres médicaments;
ACT LEVOFLOXACIN;;500 MG;;;;;02315432;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02315432;830790003130;;Autres médicaments;
ACT LEVOFLOXACIN;;250 MG;;;;;02315424;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02315424;830790003109;;Autres médicaments;
ACT LOVASTATIN;;40 MG;;;;;02248573;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02248573;830790000641;;Autres médicaments;
ACT LOVASTATIN;;20 MG;;;;;02248572;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02248572;830790000627;;Autres médicaments;
ACT MEMANTINE PLAQ.;;10 MG;;;;;02324067;;;_;;TEVA;0;0;Ext.;0.47;0.00;;;02324067;830790003536;;Autres médicaments;
ACT METFORMIN;;850 MG;;;;;02257734;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02257734;830790000672;;Autres médicaments;
ACT METFORMIN;;500 MG;;;;;02257726;;;_;;TEVA;0;0;Ext.;0.03;0.00;;;02257726;830790000658;;Autres médicaments;
ACT METHYLPHENIDATE ER;;18MG;;;;;02441934;;;;;TEVA;0;0;Ext.;0.54;0.00;;;02441934;830790005981;;Autres médicaments;
ACT OLMESARTAN;;40 MG;;;;;02442205;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02442205;830790007299;;Autres médicaments;
ACT OLMESARTAN;;20 MG;;;;;02442191;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02442191;830790007282;;Autres médicaments;
ACT PIOGLITAZONE;;45 MG;;;;;02302896;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02302896;830790002348;;Autres médicaments;
ACT PIOGLITAZONE;;30 MG;;;;;02302888;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02302888;830790002331;;Autres médicaments;
ACT PIOGLITAZONE;;15 MG;;;;;02302861;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02302861;830790002324;;Autres médicaments;
ACT PRAMIPEXOLE;;1.5 MG;;;;;02297337;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297337;830790002300;;Autres médicaments;
ACT PRAMIPEXOLE;;1 MG;;;;;02297329;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297329;830790002287;;Autres médicaments;
ACT PRAMIPEXOLE;;0.5 MG;;;;;02297310;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297310;830790002263;;Autres médicaments;
ACT PRAMIPEXOLE;;0.25 MG;;;;;02297302;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02297302;830790002249;;Autres médicaments;
ACT PREGABALIN;;225 MG;;;;;02402971;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02402971;830790005233;;Autres médicaments;
ACT PREGABALIN;;150 MG;;;;;02402955;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02402955;830790005219;;Autres médicaments;
ACT PREGABALIN;;50 MG;;;;;02402920;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02402920;830790005189;;Autres médicaments;
ACT QUETIAPINE;;300 MG;;;;;02316129;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02316129;830790002867;;Autres médicaments;
ACT QUETIAPINE;;200 MG;;;;;02316110;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02316110;830790002843;;Autres médicaments;
ACT QUETIAPINE;;100 MG;;;;;02316099;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02316099;830790002805;;Autres médicaments;
ACT QUETIAPINE;;25 MG;;;;;02316080;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02316080;830790002782;;Autres médicaments;
ACT RALOXIFENE PLAQ;;60 MG;;;;;02358840;;;_;;TEVA;28;0;Ext.;0.49;0.00;;;02358840;830790004519;;Autres médicaments;
ACT RIZATRIPTAN ODT;;10 MG;;;;;02374749;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02374749;830790004472;;Autres médicaments;
ACT RIZATRIPTAN PLAQ;;10 MG;;;;;02381702;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02381702;068510999146;;Autres médicaments;
ACT ROSUVASTATIN;;20 MG;;;;;02339781;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02339781;830790003895;;Autres médicaments;
ACT ROSUVASTATIN;;10 MG;;;;;02339773;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02339773;830790003871;;Autres médicaments;
ACT ROSUVASTATIN;;5 MG;;;;;02339765;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02339765;830790003857;;Autres médicaments;
ACT SERTRALINE;;100 MG;;;;;02287412;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02287412;830790001655;;Autres médicaments;
ACT SOLIFENACIN PLAQ;;10 MG;;;;;02422247;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02422247;830790006506;;Autres médicaments;
ACT TADALAFIL;;20 MG;;;;;02428652;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02428652;830790005646;;Autres médicaments;
ACT TERBINAFINE;;250 MG;;;;;02254727;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02254727;830790000788;;Autres médicaments;
ACT VENLAFAXINE XR;;150 MG;;;;;02304333;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02304333;830790002409;;Autres médicaments;
ACT VENLAFAXINE XR;;75 MG;;;;;02304325;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02304325;830790002386;;Autres médicaments;
ACT VENLAFAXINE XR;;37.5 MG;;;;;02304317;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02304317;830790002362;;Autres médicaments;
ACT ZOPICLONE;;7.5 MG;;;;;02271958;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02271958;830790001273;;Autres médicaments;
ACT ZOPICLONE;;5 MG;;;;;02271931;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02271931;830790001266;;Autres médicaments;
ACTIVELLE;;1MG/0.5MG;;;;;02249405;;;_;;CONN.-NOVO;0;0;Ext.;0.00;0.00;;;02249405;059014676329;;Autres médicaments;
ACTIVELLE LD;;0.5MG/0.1MG;;;;;02309009;;;_;;CONN.-NOVO;0;0;Ext.;0.00;0.00;;;02309009;059014666320;;Autres médicaments;
ACTONEL;;150 MG;;;;;02316838;;;_;;ABBVIE;0;0;Ext.;0.00;0.00;;;02316838;069886965650;;Autres médicaments;
ACTONEL;;35 MG;;;;;02246896;;;_;;ABBVIE;6;0;Ext.;10.40;0.00;;;02246896;069886965667;;Autres médicaments;
ACTONEL DR;;35 MG;;;;;02370417;;;_;;ABBVIE;0;0;Ext.;0.00;0.00;;;02370417;069886965674;;Autres médicaments;
ADALAT XL;;SRT 20 MG;;;;;02237618;;;_;;TEVA;0;0;Ext.;0.00;0.00;;;02237618;056500043436;;Autres médicaments;
ADALAT XL;;SRT 30 MG;;;;;02155907;;;_;;TEVA;182;0;Ext.;0.66;0.00;;;02155907;056500040848;;Autres médicaments;
ADCIRCA;;20 MG;;;;;02338327;;;_;;LILLY;0;0;Ext.;0.00;0.00;;;02338327;773007446750;;Autres médicaments;
ADDERALL XR;;30 MG;;;;;02248813;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02248813;663220111064;;Autres médicaments;
ADDERALL XR;;25 MG;;;;;02248812;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02248812;663220111057;;Autres médicaments;
ADDERALL XR;;20 MG;;;;;02248811;;;_;;TAKEDA;28;0;Ext.;3.09;0.00;;;02248811;663220111040;;Autres médicaments;
ADDERALL XR;;15 MG;;;;;02248810;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02248810;663220111033;;Autres médicaments;
ADDERALL XR;;10 MG;;;;;02248809;;;_;;TAKEDA;0;0;Ext.;0.00;0.00;;;02248809;663220111026;;Autres médicaments;
ADDERALL XR;;5 MG;;;;;02248808;;;_;;TAKEDA;0;0;Ext.;2.19;0.00;;;02248808;663220111019;;Autres médicaments;
ADDYI;;100 MG;;;;;02473550;;;_;;SEARCHLIGH;0;0;Ext.;0.00;0.00;;;02473550;662581030601;;Autres médicaments;
ADEMPAS;;2.5 MG;;;;;02412810;;;_;;BAYER;0;0;Ext.;0.00;0.00;;;02412810;999999999999;;Autres médicaments;
ADEMPAS;;2 MG;;;;;02412802;;;_;;BAYER;0;0;Ext.;0.00;0.00;;;02412802;999999999999;;Autres médicaments;
ADEMPAS;;1.5 MG;;;;;02412799;;;_;;BAYER;0;0;Ext.;0.00;0.00;;;02412799;999999999999;;Autres médicaments;
ADEMPAS;;1 MG;;;;;02412772;;;_;;BAYER;0;0;Ext.;0.00;0.00;;;02412772;999999999999;;Autres médicaments;
ADEMPAS;;0.5 MG;;;;;02412764;;;_;;BAYER;0;0;Ext.;0.00;0.00;;;02412764;999999999999;;Autres médicaments;
ADVAGRAF PLAQ;;3 MG;;;;;02331667;;;_;;ASTELLAS;42;0;Ext.;7.99;0.00;;;02331667;623552637113;;Autres médicaments;
ADVAGRAF PLAQ;;5 MG;;;;;02296489;;;_;;ASTELLAS;112;0;Ext.;13.31;0.00;;;02296489;623552687118;;Autres médicaments;
ADVAGRAF PLAQ;;1 MG;;;;;02296470;;;_;;ASTELLAS;112;0;Ext.;2.66;0.00;;;02296470;623552677119;;Autres médicaments;
ADVAGRAF PLAQ;;0.5 MG;;;;;02296462;;;_;;ASTELLAS;42;0;Ext.;2.10;0.00;;;02296462;623552647112;;Autres médicaments;
ADVIL;;200 MG;;;;;02241769;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02241769;062107004909;;Autres médicaments;
ADVIL;;200 MG;;;;;01933558;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;01933558;062107004015;;Autres médicaments;
ADVIL;;200 MG;;;;;01933531;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;01933531;062107004121;;Autres médicaments;
ADVIL 12 HEURES;;600 MG;;;;;02443562;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02443562;062107005609;;Autres médicaments;
ADVIL DOULEUR ARTHRITIQUE;;400 MG;;;;;02415623;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02415623;062107007207;;Autres médicaments;
ADVIL EXTRA-FORT;;400 MG;;;;;02248231;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02248231;062107005012;;Autres médicaments;
ADVIL JUNIOR;;FRUIT 100 MG;;;;;02328429;;;_;;GLAXO SK;0;0;Ext.;0.00;0.00;;;02328429;062107006385;;Autres médicaments;
ADVIL JUNIOR RAISIN;;100 MG;;;;;02246403;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02246403;062107004398;;Autres médicaments;
ADVIL MINI-GELS;;200 MG;;;;;02485400;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02485400;062107004848;;Autres médicaments;
ADVIL MUSCLE & ARTICULATION;;400 MG;;;;;02355701;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02355701;062107007009;;Autres médicaments;
ADVIL NUIT;;200MG;;;;;02355841;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02355841;062107005210;;Autres médicaments;
ADVIL PLUS ACETAMINOPHEN;;125+250 MG;;;;;02519267;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02519267;062107513944;;Autres médicaments;
ADVIL RHUME & GRIPPE;;ANTIHISTAM.;;;;;02362643;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02362643;062107005418;;Autres médicaments;
ADVIL RHUME & SINUS;;_;;;;;02250705;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02250705;062107004367;;Autres médicaments;
ADVIL RHUME & SINUS NUIT;;_;;;;;02267632;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02267632;062107005463;;Autres médicaments;
ADVIL RHUME & SINUS PLUS;;+ANTIH.;;;;;02248645;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02248645;062107004206;;Autres médicaments;
ADVIL RHUME ET SINUS;;200 MG;;;;;02036312;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02036312;062107004299;;Autres médicaments;
ADVIL RHUME&SINUS;;JOUR/NUIT;;;;;02399733;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02399733;062107004756;;Autres médicaments;
ADVIL RHUME&SINUS&GRIPPE;;EXTRA-FORT;;;;;02471604;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02471604;062107005579;;Autres médicaments;
ADVIL TOUX RHUME GRIPPE;;NUIT;;;;;02401193;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02401193;062107005487;;Autres médicaments;
ADVIL X-FORT;;400 MG;;;;;02244577;;;_;;GLAXO SK C;0;0;Ext.;0.00;0.00;;;02244577;062107004626;;Autres médicaments;
